Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000532.1	Chromosome		NW_025744534.1	unplaced-scaffold	9100			Un_scaffold_12022
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000538.1	Chromosome		NW_025744535.1	unplaced-scaffold	9057			Un_scaffold_12054
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000542.1	Chromosome		NW_025744536.1	unplaced-scaffold	9044			Un_scaffold_12062
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000544.1	Chromosome		NW_025744537.1	unplaced-scaffold	9039			Un_scaffold_12070
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000547.1	Chromosome		NW_025744538.1	unplaced-scaffold	9028			Un_scaffold_12083
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000549.1	Chromosome		NW_025744539.1	unplaced-scaffold	9014			Un_scaffold_12093
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000550.1	Chromosome		NW_025744540.1	unplaced-scaffold	9010			Un_scaffold_12098
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000569.1	Chromosome		NW_025744541.1	unplaced-scaffold	8931			Un_scaffold_12173
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000570.1	Chromosome		NW_025744542.1	unplaced-scaffold	8923			Un_scaffold_12179
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000573.1	Chromosome		NW_025744543.1	unplaced-scaffold	8909			Un_scaffold_12194
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000574.1	Chromosome		NW_025744544.1	unplaced-scaffold	8907			Un_scaffold_12196
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000587.1	Chromosome		NW_025744545.1	unplaced-scaffold	8819			Un_scaffold_12262
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000588.1	Chromosome		NW_025744546.1	unplaced-scaffold	8819			Un_scaffold_12263
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000590.1	Chromosome		NW_025744547.1	unplaced-scaffold	180245			Un_scaffold_1227
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000592.1	Chromosome		NW_025744548.1	unplaced-scaffold	8804			Un_scaffold_12277
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000594.1	Chromosome		NW_025744549.1	unplaced-scaffold	8788			Un_scaffold_12283
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000603.1	Chromosome		NW_025744550.1	unplaced-scaffold	8755			Un_scaffold_12311
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000605.1	Chromosome		NW_025744551.1	unplaced-scaffold	8749			Un_scaffold_12318
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000613.1	Chromosome		NW_025744552.1	unplaced-scaffold	8697			Un_scaffold_12359
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000617.1	Chromosome		NW_025744553.1	unplaced-scaffold	8689			Un_scaffold_12370
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000621.1	Chromosome		NW_025744554.1	unplaced-scaffold	8653			Un_scaffold_12391
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000624.1	Chromosome		NW_025744555.1	unplaced-scaffold	8641			Un_scaffold_12408
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000629.1	Chromosome		NW_025744556.1	unplaced-scaffold	8624			Un_scaffold_12422
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000636.1	Chromosome		NW_025744557.1	unplaced-scaffold	8562			Un_scaffold_12458
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000638.1	Chromosome		NW_025744558.1	unplaced-scaffold	176603			Un_scaffold_1246
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000639.1	Chromosome		NW_025744559.1	unplaced-scaffold	8559			Un_scaffold_12462
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000642.1	Chromosome		NW_025744560.1	unplaced-scaffold	8548			Un_scaffold_12476
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000647.1	Chromosome		NW_025744561.1	unplaced-scaffold	8511			Un_scaffold_12516
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000649.1	Chromosome		NW_025744562.1	unplaced-scaffold	8506			Un_scaffold_12524
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000651.1	Chromosome		NW_025744563.1	unplaced-scaffold	8496			Un_scaffold_12535
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000653.1	Chromosome		NW_025744564.1	unplaced-scaffold	8493			Un_scaffold_12540
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000655.1	Chromosome		NW_025744565.1	unplaced-scaffold	8489			Un_scaffold_12547
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000661.1	Chromosome		NW_025744566.1	unplaced-scaffold	8440			Un_scaffold_12590
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000663.1	Chromosome		NW_025744567.1	unplaced-scaffold	125000			Un_scaffold_126:::fragment_2:::debris
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000665.1	Chromosome		NW_025744568.1	unplaced-scaffold	325000			Un_scaffold_126:::fragment_4:::debris
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000668.1	Chromosome		NW_025744569.1	unplaced-scaffold	8426			Un_scaffold_12601
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000670.1	Chromosome		NW_025744570.1	unplaced-scaffold	8412			Un_scaffold_12615
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000674.1	Chromosome		NW_025744571.1	unplaced-scaffold	8406			Un_scaffold_12620
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000676.1	Chromosome		NW_025744572.1	unplaced-scaffold	8389			Un_scaffold_12638
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000677.1	Chromosome		NW_025744573.1	unplaced-scaffold	8383			Un_scaffold_12643
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000679.1	Chromosome		NW_025744574.1	unplaced-scaffold	8377			Un_scaffold_12652
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000681.1	Chromosome		NW_025744575.1	unplaced-scaffold	8366			Un_scaffold_12661
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000689.1	Chromosome		NW_025744576.1	unplaced-scaffold	8324			Un_scaffold_12691
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000690.1	Chromosome		NW_025744577.1	unplaced-scaffold	8321			Un_scaffold_12693
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000695.1	Chromosome		NW_025744578.1	unplaced-scaffold	8309			Un_scaffold_12710
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000696.1	Chromosome		NW_025744579.1	unplaced-scaffold	8308			Un_scaffold_12713
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000699.1	Chromosome		NW_025744580.1	unplaced-scaffold	8291			Un_scaffold_12728
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000700.1	Chromosome		NW_025744581.1	unplaced-scaffold	170696			Un_scaffold_1273
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000705.1	Chromosome		NW_025744582.1	unplaced-scaffold	8255			Un_scaffold_12762
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000710.1	Chromosome		NW_025744583.1	unplaced-scaffold	8233			Un_scaffold_12780
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000716.1	Chromosome		NW_025744584.1	unplaced-scaffold	8189			Un_scaffold_12817
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000718.1	Chromosome		NW_025744585.1	unplaced-scaffold	8179			Un_scaffold_12825
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000720.1	Chromosome		NW_025744586.1	unplaced-scaffold	8171			Un_scaffold_12830
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000727.1	Chromosome		NW_025744587.1	unplaced-scaffold	8154			Un_scaffold_12846
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000731.1	Chromosome		NW_025744588.1	unplaced-scaffold	8145			Un_scaffold_12853
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000734.1	Chromosome		NW_025744589.1	unplaced-scaffold	8106			Un_scaffold_12878
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000735.1	Chromosome		NW_025744590.1	unplaced-scaffold	8104			Un_scaffold_12884
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000747.1	Chromosome		NW_025744591.1	unplaced-scaffold	8050			Un_scaffold_12936
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000749.1	Chromosome		NW_025744592.1	unplaced-scaffold	8048			Un_scaffold_12940
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000753.1	Chromosome		NW_025744593.1	unplaced-scaffold	8020			Un_scaffold_12968
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000755.1	Chromosome		NW_025744594.1	unplaced-scaffold	8015			Un_scaffold_12972
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000762.1	Chromosome		NW_025744595.1	unplaced-scaffold	8002			Un_scaffold_12991
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000763.1	Chromosome		NW_025744596.1	unplaced-scaffold	7995			Un_scaffold_12995
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000764.1	Chromosome		NW_025744597.1	unplaced-scaffold	7992			Un_scaffold_12999
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000766.1	Chromosome		NW_025744598.1	unplaced-scaffold	125000			Un_scaffold_13:::fragment_2:::debris
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000768.1	Chromosome		NW_025744599.1	unplaced-scaffold	250000			Un_scaffold_13:::fragment_4:::debris
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000770.1	Chromosome		NW_025744600.1	unplaced-scaffold	250000			Un_scaffold_13:::fragment_6:::debris
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000773.1	Chromosome		NW_025744601.1	unplaced-scaffold	7985			Un_scaffold_13007
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000774.1	Chromosome		NW_025744602.1	unplaced-scaffold	7978			Un_scaffold_13012
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000776.1	Chromosome		NW_025744603.1	unplaced-scaffold	7974			Un_scaffold_13017
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000777.1	Chromosome		NW_025744604.1	unplaced-scaffold	7972			Un_scaffold_13018
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000780.1	Chromosome		NW_025744605.1	unplaced-scaffold	7968			Un_scaffold_13024
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000785.1	Chromosome		NW_025744606.1	unplaced-scaffold	7923			Un_scaffold_13065
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000787.1	Chromosome		NW_025744607.1	unplaced-scaffold	7912			Un_scaffold_13080
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000788.1	Chromosome		NW_025744608.1	unplaced-scaffold	7912			Un_scaffold_13081
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000790.1	Chromosome		NW_025744609.1	unplaced-scaffold	7907			Un_scaffold_13084
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000791.1	Chromosome		NW_025744610.1	unplaced-scaffold	7905			Un_scaffold_13086
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000795.1	Chromosome		NW_025744611.1	unplaced-scaffold	7892			Un_scaffold_13098
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000800.1	Chromosome		NW_025744612.1	unplaced-scaffold	7860			Un_scaffold_13123
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000802.1	Chromosome		NW_025744613.1	unplaced-scaffold	7856			Un_scaffold_13125
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000807.1	Chromosome		NW_025744614.1	unplaced-scaffold	7834			Un_scaffold_13147
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000810.1	Chromosome		NW_025744615.1	unplaced-scaffold	7812			Un_scaffold_13166
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000812.1	Chromosome		NW_025744616.1	unplaced-scaffold	163276			Un_scaffold_1317
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000814.1	Chromosome		NW_025744617.1	unplaced-scaffold	7799			Un_scaffold_13180
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000815.1	Chromosome		NW_025744618.1	unplaced-scaffold	7792			Un_scaffold_13187
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000816.1	Chromosome		NW_025744619.1	unplaced-scaffold	7792			Un_scaffold_13188
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000823.1	Chromosome		NW_025744620.1	unplaced-scaffold	7767			Un_scaffold_13215
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000826.1	Chromosome		NW_025744621.1	unplaced-scaffold	7756			Un_scaffold_13228
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000832.1	Chromosome		NW_025744622.1	unplaced-scaffold	7723			Un_scaffold_13264
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000834.1	Chromosome		NW_025744623.1	unplaced-scaffold	7698			Un_scaffold_13288
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000838.1	Chromosome		NW_025744624.1	unplaced-scaffold	7695			Un_scaffold_13292
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000847.1	Chromosome		NW_025744625.1	unplaced-scaffold	7654			Un_scaffold_13344
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000849.1	Chromosome		NW_025744626.1	unplaced-scaffold	7645			Un_scaffold_13357
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000850.1	Chromosome		NW_025744627.1	unplaced-scaffold	7640			Un_scaffold_13360
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000852.1	Chromosome		NW_025744628.1	unplaced-scaffold	7633			Un_scaffold_13372
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000855.1	Chromosome		NW_025744629.1	unplaced-scaffold	7620			Un_scaffold_13388
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000857.1	Chromosome		NW_025744630.1	unplaced-scaffold	7618			Un_scaffold_13393
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000858.1	Chromosome		NW_025744631.1	unplaced-scaffold	7617			Un_scaffold_13397
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000859.1	Chromosome		NW_025744632.1	unplaced-scaffold	623597			Un_scaffold_134:::fragment_1
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000860.1	Chromosome		NW_025744633.1	unplaced-scaffold	400000			Un_scaffold_134:::fragment_2:::debris
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000864.1	Chromosome		NW_025744634.1	unplaced-scaffold	7610			Un_scaffold_13407
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000867.1	Chromosome		NW_025744635.1	unplaced-scaffold	7603			Un_scaffold_13414
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000868.1	Chromosome		NW_025744636.1	unplaced-scaffold	7595			Un_scaffold_13422
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000883.1	Chromosome		NW_025744637.1	unplaced-scaffold	7533			Un_scaffold_13481
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000885.1	Chromosome		NW_025744638.1	unplaced-scaffold	7530			Un_scaffold_13485
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000889.1	Chromosome		NW_025744639.1	unplaced-scaffold	125000			Un_scaffold_135:::fragment_2:::debris
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000900.1	Chromosome		NW_025744640.1	unplaced-scaffold	7470			Un_scaffold_13545
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000904.1	Chromosome		NW_025744641.1	unplaced-scaffold	7458			Un_scaffold_13556
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000905.1	Chromosome		NW_025744642.1	unplaced-scaffold	7455			Un_scaffold_13559
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000909.1	Chromosome		NW_025744643.1	unplaced-scaffold	7441			Un_scaffold_13577
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000911.1	Chromosome		NW_025744644.1	unplaced-scaffold	7431			Un_scaffold_13587
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000915.1	Chromosome		NW_025744645.1	unplaced-scaffold	7418			Un_scaffold_13604
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000917.1	Chromosome		NW_025744646.1	unplaced-scaffold	7411			Un_scaffold_13612
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000926.1	Chromosome		NW_025744647.1	unplaced-scaffold	7368			Un_scaffold_13647
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000928.1	Chromosome		NW_025744648.1	unplaced-scaffold	7347			Un_scaffold_13661
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000931.1	Chromosome		NW_025744649.1	unplaced-scaffold	7336			Un_scaffold_13671
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000933.1	Chromosome		NW_025744650.1	unplaced-scaffold	7323			Un_scaffold_13683
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000934.1	Chromosome		NW_025744651.1	unplaced-scaffold	7318			Un_scaffold_13687
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000937.1	Chromosome		NW_025744652.1	unplaced-scaffold	7306			Un_scaffold_13700
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000942.1	Chromosome		NW_025744653.1	unplaced-scaffold	7287			Un_scaffold_13717
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000947.1	Chromosome		NW_025744654.1	unplaced-scaffold	7267			Un_scaffold_13730
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000950.1	Chromosome		NW_025744655.1	unplaced-scaffold	7255			Un_scaffold_13741
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000951.1	Chromosome		NW_025744656.1	unplaced-scaffold	7239			Un_scaffold_13759
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000953.1	Chromosome		NW_025744657.1	unplaced-scaffold	7237			Un_scaffold_13762
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000957.1	Chromosome		NW_025744658.1	unplaced-scaffold	7215			Un_scaffold_13783
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000959.1	Chromosome		NW_025744659.1	unplaced-scaffold	7205			Un_scaffold_13793
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000976.1	Chromosome		NW_025744660.1	unplaced-scaffold	152675			Un_scaffold_1387
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000978.1	Chromosome		NW_025744661.1	unplaced-scaffold	7123			Un_scaffold_13880
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000979.1	Chromosome		NW_025744662.1	unplaced-scaffold	7122			Un_scaffold_13881
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000982.1	Chromosome		NW_025744663.1	unplaced-scaffold	7101			Un_scaffold_13907
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000986.1	Chromosome		NW_025744664.1	unplaced-scaffold	7094			Un_scaffold_13917
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000988.1	Chromosome		NW_025744665.1	unplaced-scaffold	7091			Un_scaffold_13923
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000992.1	Chromosome		NW_025744666.1	unplaced-scaffold	7065			Un_scaffold_13944
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000996.1	Chromosome		NW_025744667.1	unplaced-scaffold	151083			Un_scaffold_1398
GCF_021184085.1	Primary Assembly	Un			JAGYUW010000999.1	Chromosome		NW_025744668.1	unplaced-scaffold	7011			Un_scaffold_13988
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001000.1	Chromosome		NW_025744669.1	unplaced-scaffold	7011			Un_scaffold_13989
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001004.1	Chromosome		NW_025744670.1	unplaced-scaffold	250000			Un_scaffold_14:::fragment_2:::debris
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001006.1	Chromosome		NW_025744671.1	unplaced-scaffold	250000			Un_scaffold_14:::fragment_4:::debris
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001008.1	Chromosome		NW_025744672.1	unplaced-scaffold	250000			Un_scaffold_14:::fragment_6:::debris
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001010.1	Chromosome		NW_025744673.1	unplaced-scaffold	250000			Un_scaffold_14:::fragment_8:::debris
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001015.1	Chromosome		NW_025744674.1	unplaced-scaffold	6994			Un_scaffold_14008
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001017.1	Chromosome		NW_025744675.1	unplaced-scaffold	6992			Un_scaffold_14012
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001021.1	Chromosome		NW_025744676.1	unplaced-scaffold	6963			Un_scaffold_14036
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001026.1	Chromosome		NW_025744677.1	unplaced-scaffold	6943			Un_scaffold_14048
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001027.1	Chromosome		NW_025744678.1	unplaced-scaffold	6940			Un_scaffold_14051
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001028.1	Chromosome		NW_025744679.1	unplaced-scaffold	6934			Un_scaffold_14056
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001030.1	Chromosome		NW_025744680.1	unplaced-scaffold	6929			Un_scaffold_14063
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001035.1	Chromosome		NW_025744681.1	unplaced-scaffold	6903			Un_scaffold_14087
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001036.1	Chromosome		NW_025744682.1	unplaced-scaffold	6899			Un_scaffold_14089
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001040.1	Chromosome		NW_025744683.1	unplaced-scaffold	125000			Un_scaffold_141:::fragment_2:::debris
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001041.1	Chromosome		NW_025744684.1	unplaced-scaffold	1596231			Un_scaffold_141:::fragment_3
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001043.1	Chromosome		NW_025744685.1	unplaced-scaffold	6879			Un_scaffold_14112
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001044.1	Chromosome		NW_025744686.1	unplaced-scaffold	6878			Un_scaffold_14115
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001049.1	Chromosome		NW_025744687.1	unplaced-scaffold	6832			Un_scaffold_14146
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001050.1	Chromosome		NW_025744688.1	unplaced-scaffold	6830			Un_scaffold_14147
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001052.1	Chromosome		NW_025744689.1	unplaced-scaffold	6824			Un_scaffold_14155
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001053.1	Chromosome		NW_025744690.1	unplaced-scaffold	6818			Un_scaffold_14160
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001056.1	Chromosome		NW_025744691.1	unplaced-scaffold	6811			Un_scaffold_14169
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001065.1	Chromosome		NW_025744692.1	unplaced-scaffold	6756			Un_scaffold_14224
GCF_021184085.1	Primary Assembly	Un			JAGYUW010001067.1	Chromosome		NW_025744693.1	unplaced-scaffold	6752			Un_scaffold_14231
