Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_002021735.2	Primary Assembly	Un			MPKV02000516.1	Chromosome		NW_022262510.1	unplaced-scaffold	58002			scaffold565
GCF_002021735.2	Primary Assembly	Un			MPKV02000517.1	Chromosome		NW_022262391.1	unplaced-scaffold	57848			scaffold446
GCF_002021735.2	Primary Assembly	Un			MPKV02000518.1	Chromosome		NW_022262482.1	unplaced-scaffold	57782			scaffold537
GCF_002021735.2	Primary Assembly	Un			MPKV02000519.1	Chromosome		NW_022262572.1	unplaced-scaffold	57608			scaffold627
GCF_002021735.2	Primary Assembly	Un			MPKV02000520.1	Chromosome		NW_022262010.1	unplaced-scaffold	57593			scaffold63
GCF_002021735.2	Primary Assembly	Un			MPKV02000523.1	Chromosome		NW_022262087.1	unplaced-scaffold	56993			scaffold140
GCF_002021735.2	Primary Assembly	Un			MPKV02000524.1	Chromosome		NW_022262376.1	unplaced-scaffold	56818			scaffold431
GCF_002021735.2	Primary Assembly	Un			MPKV02000525.1	Chromosome		NW_022262060.1	unplaced-scaffold	56749			scaffold113
GCF_002021735.2	Primary Assembly	Un			MPKV02000526.1	Chromosome		NW_022262369.1	unplaced-scaffold	56617			scaffold424
GCF_002021735.2	Primary Assembly	Un			MPKV02000527.1	Chromosome		NW_022262434.1	unplaced-scaffold	56498			scaffold489
GCF_002021735.2	Primary Assembly	Un			MPKV02000529.1	Chromosome		NW_022262131.1	unplaced-scaffold	56209			scaffold184
GCF_002021735.2	Primary Assembly	Un			MPKV02000530.1	Chromosome		NW_022262099.1	unplaced-scaffold	56202			scaffold152
GCF_002021735.2	Primary Assembly	Un			MPKV02000532.1	Chromosome		NW_022262587.1	unplaced-scaffold	55806			scaffold642
GCF_002021735.2	Primary Assembly	Un			MPKV02000533.1	Chromosome		NW_022262416.1	unplaced-scaffold	55794			scaffold471
GCF_002021735.2	Primary Assembly	Un			MPKV02000535.1	Chromosome		NW_022262483.1	unplaced-scaffold	55354			scaffold538
GCF_002021735.2	Primary Assembly	Un			MPKV02000536.1	Chromosome		NW_022262552.1	unplaced-scaffold	55294			scaffold607
GCF_002021735.2	Primary Assembly	Un			MPKV02000537.1	Chromosome		NW_022262473.1	unplaced-scaffold	55215			scaffold528
GCF_002021735.2	Primary Assembly	Un			MPKV02000538.1	Chromosome		NW_022262557.1	unplaced-scaffold	54954			scaffold612
GCF_002021735.2	Primary Assembly	Un			MPKV02000539.1	Chromosome		NW_022262093.1	unplaced-scaffold	54821			scaffold146
GCF_002021735.2	Primary Assembly	Un			MPKV02000540.1	Chromosome		NW_022262386.1	unplaced-scaffold	54745			scaffold441
GCF_002021735.2	Primary Assembly	Un			MPKV02000541.1	Chromosome		NW_022262596.1	unplaced-scaffold	54569			scaffold651
GCF_002021735.2	Primary Assembly	Un			MPKV02000542.1	Chromosome		NW_022262090.1	unplaced-scaffold	54073			scaffold143
GCF_002021735.2	Primary Assembly	Un			MPKV02000543.1	Chromosome		NW_022262375.1	unplaced-scaffold	53270			scaffold430
GCF_002021735.2	Primary Assembly	Un			MPKV02000545.1	Chromosome		NW_022262000.1	unplaced-scaffold	52227			scaffold53
GCF_002021735.2	Primary Assembly	Un			MPKV02000546.1	Chromosome		NW_022262486.1	unplaced-scaffold	51865			scaffold541
GCF_002021735.2	Primary Assembly	Un			MPKV02000548.1	Chromosome		NW_022262046.1	unplaced-scaffold	51536			scaffold99
GCF_002021735.2	Primary Assembly	Un			MPKV02000549.1	Chromosome		NW_022262455.1	unplaced-scaffold	51343			scaffold510
GCF_002021735.2	Primary Assembly	Un			MPKV02000551.1	Chromosome		NW_022262522.1	unplaced-scaffold	50448			scaffold577
GCF_002021735.2	Primary Assembly	Un			MPKV02000552.1	Chromosome		NW_022262007.1	unplaced-scaffold	50276			scaffold60
GCF_002021735.2	Primary Assembly	Un			MPKV02000553.1	Chromosome		NW_022262111.1	unplaced-scaffold	50167			scaffold164
GCF_002021735.2	Primary Assembly	Un			MPKV02000554.1	Chromosome		NW_022262496.1	unplaced-scaffold	50115			scaffold551
GCF_002021735.2	Primary Assembly	Un			MPKV02000555.1	Chromosome		NW_022262657.1	unplaced-scaffold	50000			scaffold712
GCF_002021735.2	Primary Assembly	Un			MPKV02000556.1	Chromosome		NW_022262130.1	unplaced-scaffold	50000			scaffold183
GCF_002021735.2	Primary Assembly	Un			MPKV02000560.1	Chromosome		NW_022262556.1	unplaced-scaffold	50000			scaffold611
GCF_002021735.2	Primary Assembly	Un			MPKV02000561.1	Chromosome		NW_022262129.1	unplaced-scaffold	49946			scaffold182
GCF_002021735.2	Primary Assembly	Un			MPKV02000563.1	Chromosome		NW_022262520.1	unplaced-scaffold	49451			scaffold575
GCF_002021735.2	Primary Assembly	Un			MPKV02000564.1	Chromosome		NW_022262029.1	unplaced-scaffold	49346			scaffold82
GCF_002021735.2	Primary Assembly	Un			MPKV02000565.1	Chromosome		NW_022262110.1	unplaced-scaffold	49317			scaffold163
GCF_002021735.2	Primary Assembly	Un			MPKV02000567.1	Chromosome		NW_022262019.1	unplaced-scaffold	49105			scaffold72
GCF_002021735.2	Primary Assembly	Un			MPKV02000569.1	Chromosome		NW_022262649.1	unplaced-scaffold	48985			scaffold704
GCF_002021735.2	Primary Assembly	Un			MPKV02000570.1	Chromosome		NW_022262665.1	unplaced-scaffold	48785			scaffold720
GCF_002021735.2	Primary Assembly	Un			MPKV02000571.1	Chromosome		NW_022262017.1	unplaced-scaffold	48470			scaffold70
GCF_002021735.2	Primary Assembly	Un			MPKV02000574.1	Chromosome		NW_022262132.1	unplaced-scaffold	47342			scaffold185
GCF_002021735.2	Primary Assembly	Un			MPKV02000575.1	Chromosome		NW_022262450.1	unplaced-scaffold	47143			scaffold505
GCF_002021735.2	Primary Assembly	Un			MPKV02000576.1	Chromosome		NW_022262481.1	unplaced-scaffold	47064			scaffold536
GCF_002021735.2	Primary Assembly	Un			MPKV02000577.1	Chromosome		NW_022262349.1	unplaced-scaffold	47058			scaffold404
GCF_002021735.2	Primary Assembly	Un			MPKV02000578.1	Chromosome		NW_022262126.1	unplaced-scaffold	46468			scaffold179
GCF_002021735.2	Primary Assembly	Un			MPKV02000579.1	Chromosome		NW_022262562.1	unplaced-scaffold	46172			scaffold617
GCF_002021735.2	Primary Assembly	Un			MPKV02000580.1	Chromosome		NW_022262577.1	unplaced-scaffold	46120			scaffold632
GCF_002021735.2	Primary Assembly	Un			MPKV02000581.1	Chromosome		NW_022262599.1	unplaced-scaffold	46024			scaffold654
GCF_002021735.2	Primary Assembly	Un			MPKV02000582.1	Chromosome		NW_022262507.1	unplaced-scaffold	45983			scaffold562
GCF_002021735.2	Primary Assembly	Un			MPKV02000583.1	Chromosome		NW_022262606.1	unplaced-scaffold	45961			scaffold661
GCF_002021735.2	Primary Assembly	Un			MPKV02000584.1	Chromosome		NW_022262095.1	unplaced-scaffold	45839			scaffold148
GCF_002021735.2	Primary Assembly	Un			MPKV02000585.1	Chromosome		NW_022262523.1	unplaced-scaffold	45354			scaffold578
GCF_002021735.2	Primary Assembly	Un			MPKV02000586.1	Chromosome		NW_022262604.1	unplaced-scaffold	45129			scaffold659
GCF_002021735.2	Primary Assembly	Un			MPKV02000587.1	Chromosome		NW_022262555.1	unplaced-scaffold	44709			scaffold610
GCF_002021735.2	Primary Assembly	Un			MPKV02000588.1	Chromosome		NW_022262549.1	unplaced-scaffold	44698			scaffold604
GCF_002021735.2	Primary Assembly	Un			MPKV02000589.1	Chromosome		NW_022262480.1	unplaced-scaffold	44680			scaffold535
GCF_002021735.2	Primary Assembly	Un			MPKV02000591.1	Chromosome		NW_022262632.1	unplaced-scaffold	44479			scaffold687
GCF_002021735.2	Primary Assembly	Un			MPKV02000592.1	Chromosome		NW_022262312.1	unplaced-scaffold	44423			scaffold367
GCF_002021735.2	Primary Assembly	Un			MPKV02000593.1	Chromosome		NW_022262500.1	unplaced-scaffold	44240			scaffold555
GCF_002021735.2	Primary Assembly	Un			MPKV02000594.1	Chromosome		NW_022261991.1	unplaced-scaffold	44239			scaffold44
GCF_002021735.2	Primary Assembly	Un			MPKV02000595.1	Chromosome		NW_022262511.1	unplaced-scaffold	44237			scaffold566
GCF_002021735.2	Primary Assembly	Un			MPKV02000596.1	Chromosome		NW_022262309.1	unplaced-scaffold	44155			scaffold364
GCF_002021735.2	Primary Assembly	Un			MPKV02000598.1	Chromosome		NW_022262091.1	unplaced-scaffold	43810			scaffold144
GCF_002021735.2	Primary Assembly	Un			MPKV02000599.1	Chromosome		NW_022262529.1	unplaced-scaffold	43742			scaffold584
GCF_002021735.2	Primary Assembly	Un			MPKV02000600.1	Chromosome		NW_022262609.1	unplaced-scaffold	43530			scaffold664
GCF_002021735.2	Primary Assembly	Un			MPKV02000601.1	Chromosome		NW_022261999.1	unplaced-scaffold	43316			scaffold52
GCF_002021735.2	Primary Assembly	Un			MPKV02000602.1	Chromosome		NW_022262314.1	unplaced-scaffold	43225			scaffold369
GCF_002021735.2	Primary Assembly	Un			MPKV02000604.1	Chromosome		NW_022262662.1	unplaced-scaffold	43013			scaffold717
GCF_002021735.2	Primary Assembly	Un			MPKV02000605.1	Chromosome		NW_022262128.1	unplaced-scaffold	43008			scaffold181
GCF_002021735.2	Primary Assembly	Un			MPKV02000606.1	Chromosome		NW_022262038.1	unplaced-scaffold	42905			scaffold91
GCF_002021735.2	Primary Assembly	Un			MPKV02000607.1	Chromosome		NW_022262315.1	unplaced-scaffold	42864			scaffold370
GCF_002021735.2	Primary Assembly	Un			MPKV02000608.1	Chromosome		NW_022262421.1	unplaced-scaffold	42851			scaffold476
GCF_002021735.2	Primary Assembly	Un			MPKV02000609.1	Chromosome		NW_022262427.1	unplaced-scaffold	42709			scaffold482
GCF_002021735.2	Primary Assembly	Un			MPKV02000611.1	Chromosome		NW_022262401.1	unplaced-scaffold	42424			scaffold456
GCF_002021735.2	Primary Assembly	Un			MPKV02000612.1	Chromosome		NW_022262431.1	unplaced-scaffold	42075			scaffold486
GCF_002021735.2	Primary Assembly	Un			MPKV02000613.1	Chromosome		NW_022262598.1	unplaced-scaffold	41968			scaffold653
GCF_002021735.2	Primary Assembly	Un			MPKV02000617.1	Chromosome		NW_022262594.1	unplaced-scaffold	41270			scaffold649
GCF_002021735.2	Primary Assembly	Un			MPKV02000618.1	Chromosome		NW_022262350.1	unplaced-scaffold	41266			scaffold405
GCF_002021735.2	Primary Assembly	Un			MPKV02000619.1	Chromosome		NW_022262412.1	unplaced-scaffold	41207			scaffold467
GCF_002021735.2	Primary Assembly	Un			MPKV02000620.1	Chromosome		NW_022262495.1	unplaced-scaffold	41146			scaffold550
GCF_002021735.2	Primary Assembly	Un			MPKV02000621.1	Chromosome		NW_022262574.1	unplaced-scaffold	40959			scaffold629
GCF_002021735.2	Primary Assembly	Un			MPKV02000623.1	Chromosome		NW_022261989.1	unplaced-scaffold	40797			scaffold42
GCF_002021735.2	Primary Assembly	Un			MPKV02000624.1	Chromosome		NW_022262023.1	unplaced-scaffold	40765			scaffold76
GCF_002021735.2	Primary Assembly	Un			MPKV02000625.1	Chromosome		NW_022262319.1	unplaced-scaffold	40678			scaffold374
GCF_002021735.2	Primary Assembly	Un			MPKV02000626.1	Chromosome		NW_022262058.1	unplaced-scaffold	40365			scaffold111
GCF_002021735.2	Primary Assembly	Un			MPKV02000627.1	Chromosome		NW_022262366.1	unplaced-scaffold	40213			scaffold421
GCF_002021735.2	Primary Assembly	Un			MPKV02000630.1	Chromosome		NW_022262647.1	unplaced-scaffold	40168			scaffold702
GCF_002021735.2	Primary Assembly	Un			MPKV02000631.1	Chromosome		NW_022262548.1	unplaced-scaffold	39976			scaffold603
GCF_002021735.2	Primary Assembly	Un			MPKV02000633.1	Chromosome		NW_022262323.1	unplaced-scaffold	39922			scaffold378
GCF_002021735.2	Primary Assembly	Un			MPKV02000634.1	Chromosome		NW_022262329.1	unplaced-scaffold	39811			scaffold384
GCF_002021735.2	Primary Assembly	Un			MPKV02000635.1	Chromosome		NW_022262347.1	unplaced-scaffold	39727			scaffold402
GCF_002021735.2	Primary Assembly	Un			MPKV02000636.1	Chromosome		NW_022262031.1	unplaced-scaffold	39705			scaffold84
GCF_002021735.2	Primary Assembly	Un			MPKV02000637.1	Chromosome		NW_022262418.1	unplaced-scaffold	39694			scaffold473
GCF_002021735.2	Primary Assembly	Un			MPKV02000641.1	Chromosome		NW_022262602.1	unplaced-scaffold	38470			scaffold657
GCF_002021735.2	Primary Assembly	Un			MPKV02000642.1	Chromosome		NW_022262497.1	unplaced-scaffold	38357			scaffold552
GCF_002021735.2	Primary Assembly	Un			MPKV02000643.1	Chromosome		NW_022262490.1	unplaced-scaffold	38243			scaffold545
GCF_002021735.2	Primary Assembly	Un			MPKV02000644.1	Chromosome		NW_022262101.1	unplaced-scaffold	38034			scaffold154
GCF_002021735.2	Primary Assembly	Un			MPKV02000645.1	Chromosome		NW_022262109.1	unplaced-scaffold	38022			scaffold162
GCF_002021735.2	Primary Assembly	Un			MPKV02000646.1	Chromosome		NW_022262429.1	unplaced-scaffold	37858			scaffold484
GCF_002021735.2	Primary Assembly	Un			MPKV02000647.1	Chromosome		NW_022262049.1	unplaced-scaffold	37854			scaffold102
GCF_002021735.2	Primary Assembly	Un			MPKV02000649.1	Chromosome		NW_022262535.1	unplaced-scaffold	37717			scaffold590
GCF_002021735.2	Primary Assembly	Un			MPKV02000650.1	Chromosome		NW_022262003.1	unplaced-scaffold	37715			scaffold56
GCF_002021735.2	Primary Assembly	Un			MPKV02000651.1	Chromosome		NW_022262612.1	unplaced-scaffold	37599			scaffold667
GCF_002021735.2	Primary Assembly	Un			MPKV02000652.1	Chromosome		NW_022262052.1	unplaced-scaffold	37300			scaffold105
GCF_002021735.2	Primary Assembly	Un			MPKV02000653.1	Chromosome		NW_022262022.1	unplaced-scaffold	37124			scaffold75
GCF_002021735.2	Primary Assembly	Un			MPKV02000654.1	Chromosome		NW_022262407.1	unplaced-scaffold	37074			scaffold462
GCF_002021735.2	Primary Assembly	Un			MPKV02000655.1	Chromosome		NW_022262113.1	unplaced-scaffold	37067			scaffold166
GCF_002021735.2	Primary Assembly	Un			MPKV02000656.1	Chromosome		NW_022262419.1	unplaced-scaffold	37030			scaffold474
GCF_002021735.2	Primary Assembly	Un			MPKV02000657.1	Chromosome		NW_022262478.1	unplaced-scaffold	36872			scaffold533
GCF_002021735.2	Primary Assembly	Un			MPKV02000658.1	Chromosome		NW_022262516.1	unplaced-scaffold	36869			scaffold571
GCF_002021735.2	Primary Assembly	Un			MPKV02000660.1	Chromosome		NW_022262303.1	unplaced-scaffold	36852			scaffold358
GCF_002021735.2	Primary Assembly	Un			MPKV02000661.1	Chromosome		NW_022262321.1	unplaced-scaffold	36795			scaffold376
GCF_002021735.2	Primary Assembly	Un			MPKV02000662.1	Chromosome		NW_022262334.1	unplaced-scaffold	36623			scaffold389
GCF_002021735.2	Primary Assembly	Un			MPKV02000664.1	Chromosome		NW_022262472.1	unplaced-scaffold	36581			scaffold527
GCF_002021735.2	Primary Assembly	Un			MPKV02000665.1	Chromosome		NW_022262043.1	unplaced-scaffold	36516			scaffold96
GCF_002021735.2	Primary Assembly	Un			MPKV02000666.1	Chromosome		NW_022262581.1	unplaced-scaffold	36424			scaffold636
GCF_002021735.2	Primary Assembly	Un			MPKV02000667.1	Chromosome		NW_022262134.1	unplaced-scaffold	36328			scaffold187
GCF_002021735.2	Primary Assembly	Un			MPKV02000668.1	Chromosome		NW_022262074.1	unplaced-scaffold	36305			scaffold127
GCF_002021735.2	Primary Assembly	Un			MPKV02000669.1	Chromosome		NW_022262494.1	unplaced-scaffold	36296			scaffold549
GCF_002021735.2	Primary Assembly	Un			MPKV02000670.1	Chromosome		NW_022262080.1	unplaced-scaffold	36154			scaffold133
GCF_002021735.2	Primary Assembly	Un			MPKV02000671.1	Chromosome		NW_022262536.1	unplaced-scaffold	35993			scaffold591
GCF_002021735.2	Primary Assembly	Un			MPKV02000672.1	Chromosome		NW_022262011.1	unplaced-scaffold	35954			scaffold64
GCF_002021735.2	Primary Assembly	Un			MPKV02000674.1	Chromosome		NW_022262456.1	unplaced-scaffold	35574			scaffold511
GCF_002021735.2	Primary Assembly	Un			MPKV02000675.1	Chromosome		NW_022262073.1	unplaced-scaffold	35414			scaffold126
GCF_002021735.2	Primary Assembly	Un			MPKV02000676.1	Chromosome		NW_022262501.1	unplaced-scaffold	35284			scaffold556
GCF_002021735.2	Primary Assembly	Un			MPKV02000678.1	Chromosome		NW_022262338.1	unplaced-scaffold	34840			scaffold393
GCF_002021735.2	Primary Assembly	Un			MPKV02000679.1	Chromosome		NW_022262348.1	unplaced-scaffold	34840			scaffold403
GCF_002021735.2	Primary Assembly	Un			MPKV02000680.1	Chromosome		NW_022262308.1	unplaced-scaffold	34837			scaffold363
GCF_002021735.2	Primary Assembly	Un			MPKV02000681.1	Chromosome		NW_022262454.1	unplaced-scaffold	34819			scaffold509
GCF_002021735.2	Primary Assembly	Un			MPKV02000682.1	Chromosome		NW_022262498.1	unplaced-scaffold	34810			scaffold553
GCF_002021735.2	Primary Assembly	Un			MPKV02000683.1	Chromosome		NW_022262326.1	unplaced-scaffold	34646			scaffold381
GCF_002021735.2	Primary Assembly	Un			MPKV02000684.1	Chromosome		NW_022262320.1	unplaced-scaffold	34350			scaffold375
GCF_002021735.2	Primary Assembly	Un			MPKV02000685.1	Chromosome		NW_022262021.1	unplaced-scaffold	34301			scaffold74
GCF_002021735.2	Primary Assembly	Un			MPKV02000686.1	Chromosome		NW_022262359.1	unplaced-scaffold	34122			scaffold414
GCF_002021735.2	Primary Assembly	Un			MPKV02000687.1	Chromosome		NW_022262116.1	unplaced-scaffold	34001			scaffold169
GCF_002021735.2	Primary Assembly	Un			MPKV02000688.1	Chromosome		NW_022262380.1	unplaced-scaffold	33988			scaffold435
GCF_002021735.2	Primary Assembly	Un			MPKV02000689.1	Chromosome		NW_022262403.1	unplaced-scaffold	33952			scaffold458
GCF_002021735.2	Primary Assembly	Un			MPKV02000690.1	Chromosome		NW_022262059.1	unplaced-scaffold	33942			scaffold112
GCF_002021735.2	Primary Assembly	Un			MPKV02000691.1	Chromosome		NW_022262133.1	unplaced-scaffold	33779			scaffold186
GCF_002021735.2	Primary Assembly	Un			MPKV02000692.1	Chromosome		NW_022262485.1	unplaced-scaffold	33723			scaffold540
GCF_002021735.2	Primary Assembly	Un			MPKV02000693.1	Chromosome		NW_022262379.1	unplaced-scaffold	33684			scaffold434
GCF_002021735.2	Primary Assembly	Un			MPKV02000694.1	Chromosome		NW_022262484.1	unplaced-scaffold	33375			scaffold539
GCF_002021735.2	Primary Assembly	Un			MPKV02000695.1	Chromosome		NW_022262528.1	unplaced-scaffold	33247			scaffold583
GCF_002021735.2	Primary Assembly	Un			MPKV02000696.1	Chromosome		NW_022262398.1	unplaced-scaffold	32959			scaffold453
GCF_002021735.2	Primary Assembly	Un			MPKV02000697.1	Chromosome		NW_022262078.1	unplaced-scaffold	32745			scaffold131
GCF_002021735.2	Primary Assembly	Un			MPKV02000698.1	Chromosome		NW_022262358.1	unplaced-scaffold	32721			scaffold413
GCF_002021735.2	Primary Assembly	Un			MPKV02000699.1	Chromosome		NW_022262436.1	unplaced-scaffold	32719			scaffold491
GCF_002021735.2	Primary Assembly	Un			MPKV02000701.1	Chromosome		NW_022262004.1	unplaced-scaffold	32607			scaffold57
GCF_002021735.2	Primary Assembly	Un			MPKV02000702.1	Chromosome		NW_022262035.1	unplaced-scaffold	32541			scaffold88
GCF_002021735.2	Primary Assembly	Un			MPKV02000703.1	Chromosome		NW_022262361.1	unplaced-scaffold	32471			scaffold416
GCF_002021735.2	Primary Assembly	Un			MPKV02000705.1	Chromosome		NW_022262462.1	unplaced-scaffold	32340			scaffold517
GCF_002021735.2	Primary Assembly	Un			MPKV02000706.1	Chromosome		NW_022262009.1	unplaced-scaffold	32316			scaffold62
GCF_002021735.2	Primary Assembly	Un			MPKV02000709.1	Chromosome		NW_022262102.1	unplaced-scaffold	32114			scaffold155
GCF_002021735.2	Primary Assembly	Un			MPKV02000710.1	Chromosome		NW_022262531.1	unplaced-scaffold	32088			scaffold586
GCF_002021735.2	Primary Assembly	Un			MPKV02000711.1	Chromosome		NW_022262299.1	unplaced-scaffold	32037			scaffold354
GCF_002021735.2	Primary Assembly	Un			MPKV02000712.1	Chromosome		NW_022261996.1	unplaced-scaffold	31979			scaffold49
GCF_002021735.2	Primary Assembly	Un			MPKV02000713.1	Chromosome		NW_022262582.1	unplaced-scaffold	31944			scaffold637
GCF_002021735.2	Primary Assembly	Un			MPKV02000714.1	Chromosome		NW_022262306.1	unplaced-scaffold	31937			scaffold361
GCF_002021735.2	Primary Assembly	Un			MPKV02000715.1	Chromosome		NW_022262363.1	unplaced-scaffold	31924			scaffold418
GCF_002021735.2	Primary Assembly	Un			MPKV02000716.1	Chromosome		NW_022262298.1	unplaced-scaffold	31882			scaffold353
GCF_002021735.2	Primary Assembly	Un			MPKV02000717.1	Chromosome		NW_022262435.1	unplaced-scaffold	31765			scaffold490
GCF_002021735.2	Primary Assembly	Un			MPKV02000718.1	Chromosome		NW_022262461.1	unplaced-scaffold	31753			scaffold516
GCF_002021735.2	Primary Assembly	Un			MPKV02000719.1	Chromosome		NW_022262413.1	unplaced-scaffold	31689			scaffold468
GCF_002021735.2	Primary Assembly	Un			MPKV02000720.1	Chromosome		NW_022262339.1	unplaced-scaffold	31635			scaffold394
GCF_002021735.2	Primary Assembly	Un			MPKV02000721.1	Chromosome		NW_022262650.1	unplaced-scaffold	31487			scaffold705
GCF_002021735.2	Primary Assembly	Un			MPKV02000722.1	Chromosome		NW_022262117.1	unplaced-scaffold	31436			scaffold170
