Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000207.1	Chromosome		NW_024607511.1	unplaced-scaffold	28349			Un_contig_10105_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000209.1	Chromosome		NW_024605388.1	unplaced-scaffold	4576			Un_contig_10109_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000222.1	Chromosome		NW_024608988.1	unplaced-scaffold	96184			Un_scaffold_2528_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000225.1	Chromosome		NW_024609800.1	unplaced-scaffold	559341			Un_scaffold_2590_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000227.1	Chromosome		NW_024609547.1	unplaced-scaffold	215124			Un_scaffold_2614_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000236.1	Chromosome		NW_024609716.1	unplaced-scaffold	339131			Un_scaffold_2711_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000239.1	Chromosome		NW_024604589.1	unplaced-scaffold	3526			Un_contig_11505_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000240.1	Chromosome		NW_024608695.1	unplaced-scaffold	75245			Un_contig_11507_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000241.1	Chromosome		NW_024606834.1	unplaced-scaffold	12570			Un_contig_1151_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000242.1	Chromosome		NW_024603738.1	unplaced-scaffold	2010			Un_contig_11510_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000243.1	Chromosome		NW_024605706.1	unplaced-scaffold	5310			Un_contig_11511_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000245.1	Chromosome		NW_024603568.1	unplaced-scaffold	1721			Un_contig_11517_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000246.1	Chromosome		NW_024609720.1	unplaced-scaffold	343392			Un_contig_1152_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000247.1	Chromosome		NW_024603964.1	unplaced-scaffold	2429			Un_contig_11522_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000248.1	Chromosome		NW_024603384.1	unplaced-scaffold	1460			Un_contig_11524_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000249.1	Chromosome		NW_024605216.1	unplaced-scaffold	4303			Un_contig_11528_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000250.1	Chromosome		NW_024604049.1	unplaced-scaffold	2592			Un_contig_11529_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000252.1	Chromosome		NW_024606920.1	unplaced-scaffold	13861			Un_contig_11538_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000254.1	Chromosome		NW_024607464.1	unplaced-scaffold	26887			Un_contig_11540_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000255.1	Chromosome		NW_024607023.1	unplaced-scaffold	15863			Un_contig_11543_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000257.1	Chromosome		NW_024609117.1	unplaced-scaffold	110719			Un_contig_11549_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000258.1	Chromosome		NW_024603336.1	unplaced-scaffold	1386			Un_contig_11551_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000259.1	Chromosome		NW_024602685.1	unplaced-scaffold	730			Un_contig_11553_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000260.1	Chromosome		NW_024608130.1	unplaced-scaffold	50180			Un_contig_11554_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000261.1	Chromosome		NW_024608569.1	unplaced-scaffold	67943			Un_contig_11557_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000262.1	Chromosome		NW_024603138.1	unplaced-scaffold	1170			Un_contig_11558_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000263.1	Chromosome		NW_024606059.1	unplaced-scaffold	6529			Un_contig_11559_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000264.1	Chromosome		NW_024604656.1	unplaced-scaffold	3622			Un_contig_1156_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000265.1	Chromosome		NW_024609702.1	unplaced-scaffold	320903			Un_contig_11560_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000266.1	Chromosome		NW_024602212.1	unplaced-scaffold	289			Un_contig_11563_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000267.1	Chromosome		NW_024604255.1	unplaced-scaffold	2921			Un_contig_11565_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000268.1	Chromosome		NW_024608776.1	unplaced-scaffold	80076			Un_contig_11569_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000269.1	Chromosome		NW_024608060.1	unplaced-scaffold	46963			Un_contig_11570_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000270.1	Chromosome		NW_024603591.1	unplaced-scaffold	1756			Un_contig_11571_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000271.1	Chromosome		NW_024604869.1	unplaced-scaffold	3909			Un_contig_11573_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000272.1	Chromosome		NW_024602871.1	unplaced-scaffold	889			Un_contig_11575_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000273.1	Chromosome		NW_024609616.1	unplaced-scaffold	260681			Un_contig_11576_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000274.1	Chromosome		NW_024608682.1	unplaced-scaffold	74186			Un_contig_11577_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000276.1	Chromosome		NW_024605420.1	unplaced-scaffold	4643			Un_contig_11583_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000278.1	Chromosome		NW_024602734.1	unplaced-scaffold	767			Un_contig_11589_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000280.1	Chromosome		NW_024604384.1	unplaced-scaffold	3180			Un_contig_11591_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000281.1	Chromosome		NW_024607424.1	unplaced-scaffold	25928			Un_contig_11592_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000282.1	Chromosome		NW_024602266.1	unplaced-scaffold	466			Un_contig_11594_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000283.1	Chromosome		NW_024602227.1	unplaced-scaffold	353			Un_contig_11595_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000284.1	Chromosome		NW_024606986.1	unplaced-scaffold	14943			Un_contig_11597_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000285.1	Chromosome		NW_024602248.1	unplaced-scaffold	436			Un_contig_11598_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000288.1	Chromosome		NW_024602735.1	unplaced-scaffold	769			Un_contig_1160_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000290.1	Chromosome		NW_024604924.1	unplaced-scaffold	3974			Un_contig_11602_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000291.1	Chromosome		NW_024607668.1	unplaced-scaffold	33391			Un_contig_11604_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000293.1	Chromosome		NW_024602680.1	unplaced-scaffold	726			Un_contig_11608_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000294.1	Chromosome		NW_024606278.1	unplaced-scaffold	7566			Un_contig_1161_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000295.1	Chromosome		NW_024609344.1	unplaced-scaffold	145298			Un_contig_11611_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000296.1	Chromosome		NW_024603045.1	unplaced-scaffold	1068			Un_contig_11614_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000297.1	Chromosome		NW_024603199.1	unplaced-scaffold	1228			Un_contig_11615_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000298.1	Chromosome		NW_024604854.1	unplaced-scaffold	3886			Un_contig_11616_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000299.1	Chromosome		NW_024609343.1	unplaced-scaffold	145105			Un_contig_11618_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000300.1	Chromosome		NW_024606360.1	unplaced-scaffold	8050			Un_contig_11620_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000301.1	Chromosome		NW_024603030.1	unplaced-scaffold	1057			Un_contig_11622_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000302.1	Chromosome		NW_024606573.1	unplaced-scaffold	9547			Un_contig_11623_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000304.1	Chromosome		NW_024606151.1	unplaced-scaffold	6892			Un_contig_11625_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000305.1	Chromosome		NW_024608849.1	unplaced-scaffold	84877			Un_contig_11626_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000306.1	Chromosome		NW_024608086.1	unplaced-scaffold	48170			Un_contig_11628_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000307.1	Chromosome		NW_024606702.1	unplaced-scaffold	10994			Un_contig_11629_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000309.1	Chromosome		NW_024605758.1	unplaced-scaffold	5452			Un_contig_11631_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000310.1	Chromosome		NW_024608083.1	unplaced-scaffold	48074			Un_contig_11632_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000311.1	Chromosome		NW_024608681.1	unplaced-scaffold	74103			Un_contig_11633_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000312.1	Chromosome		NW_024603866.1	unplaced-scaffold	2251			Un_contig_11636_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000313.1	Chromosome		NW_024603562.1	unplaced-scaffold	1713			Un_contig_11639_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000314.1	Chromosome		NW_024609608.1	unplaced-scaffold	252665			Un_contig_1164_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000315.1	Chromosome		NW_024604890.1	unplaced-scaffold	3931			Un_contig_11641_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000316.1	Chromosome		NW_024602427.1	unplaced-scaffold	567			Un_contig_11642_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000317.1	Chromosome		NW_024607239.1	unplaced-scaffold	21106			Un_contig_11643_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000318.1	Chromosome		NW_024607470.1	unplaced-scaffold	27138			Un_contig_11645_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000319.1	Chromosome		NW_024603120.1	unplaced-scaffold	1146			Un_contig_11646_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000320.1	Chromosome		NW_024609081.1	unplaced-scaffold	106128			Un_contig_1165_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000321.1	Chromosome		NW_024607279.1	unplaced-scaffold	21869			Un_contig_11655_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000322.1	Chromosome		NW_024608859.1	unplaced-scaffold	85608			Un_contig_1166_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000323.1	Chromosome		NW_024604187.1	unplaced-scaffold	2788			Un_contig_11661_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000324.1	Chromosome		NW_024604460.1	unplaced-scaffold	3322			Un_contig_11665_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000326.1	Chromosome		NW_024605868.1	unplaced-scaffold	5827			Un_contig_11672_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000327.1	Chromosome		NW_024606102.1	unplaced-scaffold	6682			Un_contig_11674_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000328.1	Chromosome		NW_024607526.1	unplaced-scaffold	28870			Un_contig_11676_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000329.1	Chromosome		NW_024606706.1	unplaced-scaffold	11035			Un_contig_11678_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000332.1	Chromosome		NW_024605718.1	unplaced-scaffold	5343			Un_contig_11690_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000333.1	Chromosome		NW_024604780.1	unplaced-scaffold	3779			Un_contig_11691_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000334.1	Chromosome		NW_024605717.1	unplaced-scaffold	5339			Un_contig_11693_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000335.1	Chromosome		NW_024607728.1	unplaced-scaffold	35357			Un_contig_11694_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000336.1	Chromosome		NW_024604846.1	unplaced-scaffold	3877			Un_contig_11697_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000337.1	Chromosome		NW_024605385.1	unplaced-scaffold	4570			Un_contig_11698_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000338.1	Chromosome		NW_024608592.1	unplaced-scaffold	69111			Un_contig_4843_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000339.1	Chromosome		NW_024609188.1	unplaced-scaffold	119324			Un_contig_4844_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000340.1	Chromosome		NW_024608345.1	unplaced-scaffold	58554			Un_contig_4845_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000341.1	Chromosome		NW_024605092.1	unplaced-scaffold	4154			Un_contig_4846_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000342.1	Chromosome		NW_024608645.1	unplaced-scaffold	72141			Un_contig_4851_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000343.1	Chromosome		NW_024604616.1	unplaced-scaffold	3559			Un_contig_4853_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000344.1	Chromosome		NW_024609422.1	unplaced-scaffold	166941			Un_contig_4855_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000346.1	Chromosome		NW_024609389.1	unplaced-scaffold	158675			Un_contig_4859_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000347.1	Chromosome		NW_024603972.1	unplaced-scaffold	2442			Un_contig_486_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000348.1	Chromosome		NW_024605360.1	unplaced-scaffold	4534			Un_contig_4860_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000349.1	Chromosome		NW_024609599.1	unplaced-scaffold	246751			Un_contig_4862_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000350.1	Chromosome		NW_024607314.1	unplaced-scaffold	22927			Un_contig_4864_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000351.1	Chromosome		NW_024609783.1	unplaced-scaffold	503575			Un_contig_4866_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000353.1	Chromosome		NW_024605369.1	unplaced-scaffold	4546			Un_contig_4869_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000356.1	Chromosome		NW_024604941.1	unplaced-scaffold	3987			Un_contig_4874_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000357.1	Chromosome		NW_024606309.1	unplaced-scaffold	7739			Un_contig_4879_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000359.1	Chromosome		NW_024609513.1	unplaced-scaffold	198790			Un_contig_4883_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000361.1	Chromosome		NW_024608252.1	unplaced-scaffold	55098			Un_contig_4886_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000362.1	Chromosome		NW_024606806.1	unplaced-scaffold	12272			Un_contig_4887_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000363.1	Chromosome		NW_024608872.1	unplaced-scaffold	87572			Un_contig_4888_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000364.1	Chromosome		NW_024603783.1	unplaced-scaffold	2085			Un_contig_4889_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000365.1	Chromosome		NW_024608178.1	unplaced-scaffold	52173			Un_contig_4891_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000366.1	Chromosome		NW_024605273.1	unplaced-scaffold	4386			Un_contig_4892_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000367.1	Chromosome		NW_024604657.1	unplaced-scaffold	3624			Un_contig_4893_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000369.1	Chromosome		NW_024606439.1	unplaced-scaffold	8523			Un_contig_4899_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000370.1	Chromosome		NW_024606794.1	unplaced-scaffold	12114			Un_contig_4906_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000371.1	Chromosome		NW_024606275.1	unplaced-scaffold	7560			Un_contig_4907_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000372.1	Chromosome		NW_024607218.1	unplaced-scaffold	20466			Un_contig_4909_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000373.1	Chromosome		NW_024609043.1	unplaced-scaffold	101405			Un_contig_4912_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000374.1	Chromosome		NW_024609296.1	unplaced-scaffold	134317			Un_contig_4913_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000376.1	Chromosome		NW_024607214.1	unplaced-scaffold	20424			Un_contig_4916_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000377.1	Chromosome		NW_024607687.1	unplaced-scaffold	33941			Un_contig_4917_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000378.1	Chromosome		NW_024605679.1	unplaced-scaffold	5223			Un_contig_4919_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000379.1	Chromosome		NW_024605931.1	unplaced-scaffold	6065			Un_contig_4920_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000380.1	Chromosome		NW_024606441.1	unplaced-scaffold	8548			Un_contig_4922_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000381.1	Chromosome		NW_024608615.1	unplaced-scaffold	70071			Un_contig_4925_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000382.1	Chromosome		NW_024606773.1	unplaced-scaffold	11844			Un_contig_4927_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000383.1	Chromosome		NW_024607681.1	unplaced-scaffold	33639			Un_contig_4929_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000384.1	Chromosome		NW_024609361.1	unplaced-scaffold	148059			Un_contig_493_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000392.1	Chromosome		NW_024607747.1	unplaced-scaffold	35779			Un_contig_13748_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000393.1	Chromosome		NW_024609591.1	unplaced-scaffold	241626			Un_contig_1375_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000394.1	Chromosome		NW_024605182.1	unplaced-scaffold	4266			Un_contig_13750_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000395.1	Chromosome		NW_024606076.1	unplaced-scaffold	6578			Un_contig_13751_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000396.1	Chromosome		NW_024602815.1	unplaced-scaffold	831			Un_contig_13755_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000397.1	Chromosome		NW_024604883.1	unplaced-scaffold	3926			Un_contig_13757_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000398.1	Chromosome		NW_024603431.1	unplaced-scaffold	1527			Un_contig_13761_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000399.1	Chromosome		NW_024602697.1	unplaced-scaffold	737			Un_contig_13765_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000400.1	Chromosome		NW_024603161.1	unplaced-scaffold	1190			Un_contig_13767_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000401.1	Chromosome		NW_024606551.1	unplaced-scaffold	9390			Un_contig_13768_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000402.1	Chromosome		NW_024605403.1	unplaced-scaffold	4615			Un_contig_13769_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000403.1	Chromosome		NW_024607359.1	unplaced-scaffold	24086			Un_contig_13772_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000404.1	Chromosome		NW_024607843.1	unplaced-scaffold	39403			Un_contig_13774_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000405.1	Chromosome		NW_024605843.1	unplaced-scaffold	5737			Un_contig_13776_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000407.1	Chromosome		NW_024606767.1	unplaced-scaffold	11787			Un_contig_13780_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000408.1	Chromosome		NW_024608504.1	unplaced-scaffold	65038			Un_contig_13782_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000409.1	Chromosome		NW_024605027.1	unplaced-scaffold	4079			Un_contig_13785_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000410.1	Chromosome		NW_024607281.1	unplaced-scaffold	21975			Un_contig_13786_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000412.1	Chromosome		NW_024605028.1	unplaced-scaffold	4079			Un_contig_13796_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000413.1	Chromosome		NW_024606651.1	unplaced-scaffold	10259			Un_contig_13797_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000414.1	Chromosome		NW_024605000.1	unplaced-scaffold	4052			Un_contig_13799_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000416.1	Chromosome		NW_024607657.1	unplaced-scaffold	32935			Un_contig_1380_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000417.1	Chromosome		NW_024605714.1	unplaced-scaffold	5332			Un_contig_13803_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010000418.1	Chromosome		NW_024603715.1	unplaced-scaffold	1968			Un_contig_13805_pilon_pilon
