Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000836.1	Chromosome		NW_024570922.1	unplaced-scaffold	13569			ctg576
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000837.1	Chromosome		NW_024570996.1	unplaced-scaffold	3403			ctg673
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000838.1	Chromosome		NW_024570958.1	unplaced-scaffold	15531			ctg627
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000839.1	Chromosome		NW_024570572.1	unplaced-scaffold	6844			ctg1375
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000840.1	Chromosome		NW_024570791.1	unplaced-scaffold	24197			ctg400
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000841.1	Chromosome		NW_024571131.1	unplaced-scaffold	5366			ctg889
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000842.1	Chromosome		NW_024570731.1	unplaced-scaffold	30410			ctg311
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000843.1	Chromosome		NW_024570907.1	unplaced-scaffold	15173			ctg555
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000844.1	Chromosome		NW_024570741.1	unplaced-scaffold	14943			ctg334
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000845.1	Chromosome		NW_024570750.1	unplaced-scaffold	26218			ctg345
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000846.1	Chromosome		NW_024570424.1	unplaced-scaffold	6898			ctg1165
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000847.1	Chromosome		NW_024570308.1	unplaced-scaffold	14283			ctg1013
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000848.1	Chromosome		NW_024570893.1	unplaced-scaffold	12644			ctg535
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000849.1	Chromosome		NW_024570573.1	unplaced-scaffold	6758			ctg1376
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000850.1	Chromosome		NW_024571193.1	unplaced-scaffold	5775			ctg984
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000851.1	Chromosome		NW_024570935.1	unplaced-scaffold	17314			ctg593
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000852.1	Chromosome		NW_024570538.1	unplaced-scaffold	7164			ctg1322
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000853.1	Chromosome		NW_024570698.1	unplaced-scaffold	44024			ctg272
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000854.1	Chromosome		NW_024570521.1	unplaced-scaffold	7313			ctg1303
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000855.1	Chromosome		NW_024571168.1	unplaced-scaffold	4839			ctg952
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000856.1	Chromosome		NW_024570953.1	unplaced-scaffold	14886			ctg622
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000857.1	Chromosome		NW_024570929.1	unplaced-scaffold	21284			ctg585
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000858.1	Chromosome		NW_024570494.1	unplaced-scaffold	6972			ctg1263
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000859.1	Chromosome		NW_024570541.1	unplaced-scaffold	8403			ctg1325
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000860.1	Chromosome		NW_024570859.1	unplaced-scaffold	20618			ctg486
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000861.1	Chromosome		NW_024570933.1	unplaced-scaffold	19310			ctg589
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000862.1	Chromosome		NW_024570479.1	unplaced-scaffold	7188			ctg1240
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000863.1	Chromosome		NW_024571049.1	unplaced-scaffold	6984			ctg747
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000864.1	Chromosome		NW_024570658.1	unplaced-scaffold	57884			ctg205
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000865.1	Chromosome		NW_024571151.1	unplaced-scaffold	26772			ctg926
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000866.1	Chromosome		NW_024571152.1	unplaced-scaffold	10226			ctg927
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000867.1	Chromosome		NW_024571018.1	unplaced-scaffold	13425			ctg702
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000868.1	Chromosome		NW_024571012.1	unplaced-scaffold	8239			ctg694
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000869.1	Chromosome		NW_024571175.1	unplaced-scaffold	9263			ctg963
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000870.1	Chromosome		NW_024570909.1	unplaced-scaffold	17123			ctg558
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000871.1	Chromosome		NW_024570402.1	unplaced-scaffold	6486			ctg1137
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000872.1	Chromosome		NW_024571056.1	unplaced-scaffold	15117			ctg759
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000873.1	Chromosome		NW_024570944.1	unplaced-scaffold	11619			ctg608
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000874.1	Chromosome		NW_024570657.1	unplaced-scaffold	89528			ctg203
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000875.1	Chromosome		NW_024570329.1	unplaced-scaffold	27975			ctg1040
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000876.1	Chromosome		NW_024571179.1	unplaced-scaffold	8805			ctg969
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000877.1	Chromosome		NW_024570636.1	unplaced-scaffold	85661			ctg164
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000878.1	Chromosome		NW_024570679.1	unplaced-scaffold	64482			ctg248
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000879.1	Chromosome		NW_024571039.1	unplaced-scaffold	16625			ctg733
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000880.1	Chromosome		NW_024571147.1	unplaced-scaffold	10314			ctg918
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000881.1	Chromosome		NW_024571160.1	unplaced-scaffold	12938			ctg937
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000882.1	Chromosome		NW_024570601.1	unplaced-scaffold	9708			ctg1415
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000883.1	Chromosome		NW_024570372.1	unplaced-scaffold	7257			ctg1095
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000884.1	Chromosome		NW_024570937.1	unplaced-scaffold	14607			ctg595
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000885.1	Chromosome		NW_024571021.1	unplaced-scaffold	32910			ctg707
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000886.1	Chromosome		NW_024570548.1	unplaced-scaffold	6892			ctg1333
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000887.1	Chromosome		NW_024570302.1	unplaced-scaffold	9226			ctg1002
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000888.1	Chromosome		NW_024571130.1	unplaced-scaffold	10839			ctg882
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000889.1	Chromosome		NW_024570522.1	unplaced-scaffold	6582			ctg1304
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000890.1	Chromosome		NW_024570938.1	unplaced-scaffold	15669			ctg596
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000891.1	Chromosome		NW_024570599.1	unplaced-scaffold	6880			ctg1410
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000892.1	Chromosome		NW_024570383.1	unplaced-scaffold	7662			ctg1111
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000893.1	Chromosome		NW_024570903.1	unplaced-scaffold	18089			ctg549
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000894.1	Chromosome		NW_024571109.1	unplaced-scaffold	11416			ctg847
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000895.1	Chromosome		NW_024570560.1	unplaced-scaffold	6509			ctg1354
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000896.1	Chromosome		NW_024570670.1	unplaced-scaffold	48011			ctg234
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000897.1	Chromosome		NW_024570660.1	unplaced-scaffold	40988			ctg209
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000898.1	Chromosome		NW_024571143.1	unplaced-scaffold	10346			ctg914
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000899.1	Chromosome		NW_024571027.1	unplaced-scaffold	10279			ctg715
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000900.1	Chromosome		NW_024570584.1	unplaced-scaffold	6705			ctg1388
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000901.1	Chromosome		NW_024570600.1	unplaced-scaffold	3602			ctg1414
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000902.1	Chromosome		NW_024570387.1	unplaced-scaffold	6916			ctg1117
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000903.1	Chromosome		NW_024570969.1	unplaced-scaffold	16615			ctg638
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000904.1	Chromosome		NW_024571094.1	unplaced-scaffold	3427			ctg821
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000905.1	Chromosome		NW_024570426.1	unplaced-scaffold	6759			ctg1169
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000906.1	Chromosome		NW_024570393.1	unplaced-scaffold	6895			ctg1127
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000907.1	Chromosome		NW_024570869.1	unplaced-scaffold	20420			ctg499
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000908.1	Chromosome		NW_024571070.1	unplaced-scaffold	13285			ctg781
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000909.1	Chromosome		NW_024570812.1	unplaced-scaffold	22502			ctg425
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000910.1	Chromosome		NW_024571023.1	unplaced-scaffold	13811			ctg711
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000911.1	Chromosome		NW_024570998.1	unplaced-scaffold	12892			ctg675
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000912.1	Chromosome		NW_024571141.1	unplaced-scaffold	9920			ctg910
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000913.1	Chromosome		NW_024571004.1	unplaced-scaffold	7058			ctg683
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000914.1	Chromosome		NW_024571116.1	unplaced-scaffold	10441			ctg858
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000915.1	Chromosome		NW_024570338.1	unplaced-scaffold	15942			ctg1051
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000916.1	Chromosome		NW_024570550.1	unplaced-scaffold	6130			ctg1335
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000917.1	Chromosome		NW_024570332.1	unplaced-scaffold	9204			ctg1045
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000918.1	Chromosome		NW_024570684.1	unplaced-scaffold	35143			ctg254
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000919.1	Chromosome		NW_024571099.1	unplaced-scaffold	4180			ctg829
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000920.1	Chromosome		NW_024570475.1	unplaced-scaffold	6413			ctg1235
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000921.1	Chromosome		NW_024571019.1	unplaced-scaffold	14579			ctg704
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000922.1	Chromosome		NW_024570484.1	unplaced-scaffold	6088			ctg1245
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000923.1	Chromosome		NW_024570837.1	unplaced-scaffold	24559			ctg459
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000924.1	Chromosome		NW_024570653.1	unplaced-scaffold	66204			ctg194
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000925.1	Chromosome		NW_024570540.1	unplaced-scaffold	7100			ctg1324
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000926.1	Chromosome		NW_024570557.1	unplaced-scaffold	6890			ctg1348
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000927.1	Chromosome		NW_024570824.1	unplaced-scaffold	21695			ctg443
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000928.1	Chromosome		NW_024570855.1	unplaced-scaffold	500000			ctg48
GCF_018345385.1	non-nuclear	MT	6820	41	KP200876.1	Mitochondrion		NC_026529.1	assembled-molecule	16656			MT
