Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000256.1	Chromosome			unplaced-scaffold	4981			256
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000257.1	Chromosome			unplaced-scaffold	4980			257
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000258.1	Chromosome			unplaced-scaffold	4980			258
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000259.1	Chromosome			unplaced-scaffold	4979			259
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000260.1	Chromosome			unplaced-scaffold	4979			260
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000261.1	Chromosome			unplaced-scaffold	4977			261
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000262.1	Chromosome			unplaced-scaffold	4977			262
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000263.1	Chromosome			unplaced-scaffold	4976			263
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000264.1	Chromosome			unplaced-scaffold	4976			264
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000265.1	Chromosome			unplaced-scaffold	4976			265
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000266.1	Chromosome			unplaced-scaffold	4976			266
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000267.1	Chromosome			unplaced-scaffold	4975			267
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000268.1	Chromosome			unplaced-scaffold	4975			268
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000269.1	Chromosome			unplaced-scaffold	4974			269
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000270.1	Chromosome			unplaced-scaffold	4974			270
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000271.1	Chromosome			unplaced-scaffold	4973			271
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000272.1	Chromosome			unplaced-scaffold	4970			272
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000273.1	Chromosome			unplaced-scaffold	4970			273
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000274.1	Chromosome			unplaced-scaffold	4970			274
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000275.1	Chromosome			unplaced-scaffold	4970			275
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000276.1	Chromosome			unplaced-scaffold	4968			276
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000277.1	Chromosome			unplaced-scaffold	4968			277
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000278.1	Chromosome			unplaced-scaffold	4967			278
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000279.1	Chromosome			unplaced-scaffold	4967			279
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000280.1	Chromosome			unplaced-scaffold	4967			280
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000281.1	Chromosome			unplaced-scaffold	4965			281
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000282.1	Chromosome			unplaced-scaffold	4965			282
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000283.1	Chromosome			unplaced-scaffold	4965			283
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000284.1	Chromosome			unplaced-scaffold	4965			284
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000285.1	Chromosome			unplaced-scaffold	4963			285
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000286.1	Chromosome			unplaced-scaffold	4963			286
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000287.1	Chromosome			unplaced-scaffold	4961			287
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000288.1	Chromosome			unplaced-scaffold	4960			288
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000289.1	Chromosome			unplaced-scaffold	4957			289
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000290.1	Chromosome			unplaced-scaffold	4957			290
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000291.1	Chromosome			unplaced-scaffold	4956			291
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000292.1	Chromosome			unplaced-scaffold	4954			292
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000293.1	Chromosome			unplaced-scaffold	4954			293
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000294.1	Chromosome			unplaced-scaffold	4953			294
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000295.1	Chromosome			unplaced-scaffold	4953			295
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000296.1	Chromosome			unplaced-scaffold	4952			296
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000297.1	Chromosome			unplaced-scaffold	4952			297
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000298.1	Chromosome			unplaced-scaffold	4949			298
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000299.1	Chromosome			unplaced-scaffold	4949			299
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000300.1	Chromosome			unplaced-scaffold	4947			300
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000301.1	Chromosome			unplaced-scaffold	4947			301
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000302.1	Chromosome			unplaced-scaffold	4945			302
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000303.1	Chromosome			unplaced-scaffold	4945			303
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000304.1	Chromosome			unplaced-scaffold	4944			304
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000305.1	Chromosome			unplaced-scaffold	4944			305
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000306.1	Chromosome			unplaced-scaffold	4944			306
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000307.1	Chromosome			unplaced-scaffold	4944			307
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000308.1	Chromosome			unplaced-scaffold	4944			308
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000309.1	Chromosome			unplaced-scaffold	4943			309
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000310.1	Chromosome			unplaced-scaffold	4941			310
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000311.1	Chromosome			unplaced-scaffold	4941			311
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000312.1	Chromosome			unplaced-scaffold	4938			312
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000313.1	Chromosome			unplaced-scaffold	4938			313
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000314.1	Chromosome			unplaced-scaffold	4937			314
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000315.1	Chromosome			unplaced-scaffold	4937			315
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000316.1	Chromosome			unplaced-scaffold	4936			316
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000317.1	Chromosome			unplaced-scaffold	4936			317
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000318.1	Chromosome			unplaced-scaffold	4936			318
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000319.1	Chromosome			unplaced-scaffold	4935			319
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000320.1	Chromosome			unplaced-scaffold	4934			320
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000321.1	Chromosome			unplaced-scaffold	4934			321
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000322.1	Chromosome			unplaced-scaffold	4934			322
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000323.1	Chromosome			unplaced-scaffold	4934			323
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000324.1	Chromosome			unplaced-scaffold	4933			324
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000325.1	Chromosome			unplaced-scaffold	4933			325
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000326.1	Chromosome			unplaced-scaffold	4932			326
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000327.1	Chromosome			unplaced-scaffold	4932			327
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000328.1	Chromosome			unplaced-scaffold	4932			328
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000329.1	Chromosome			unplaced-scaffold	4932			329
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000330.1	Chromosome			unplaced-scaffold	4931			330
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000331.1	Chromosome			unplaced-scaffold	4930			331
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000332.1	Chromosome			unplaced-scaffold	4930			332
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000333.1	Chromosome			unplaced-scaffold	4929			333
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000334.1	Chromosome			unplaced-scaffold	4929			334
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000335.1	Chromosome			unplaced-scaffold	4928			335
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000336.1	Chromosome			unplaced-scaffold	4927			336
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000337.1	Chromosome			unplaced-scaffold	4927			337
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000338.1	Chromosome			unplaced-scaffold	4927			338
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000339.1	Chromosome			unplaced-scaffold	4927			339
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000340.1	Chromosome			unplaced-scaffold	4924			340
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000341.1	Chromosome			unplaced-scaffold	4924			341
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000342.1	Chromosome			unplaced-scaffold	4923			342
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000343.1	Chromosome			unplaced-scaffold	4923			343
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000344.1	Chromosome			unplaced-scaffold	4923			344
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000345.1	Chromosome			unplaced-scaffold	4923			345
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000346.1	Chromosome			unplaced-scaffold	4922			346
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000347.1	Chromosome			unplaced-scaffold	4921			347
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000348.1	Chromosome			unplaced-scaffold	4919			348
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000349.1	Chromosome			unplaced-scaffold	4919			349
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000350.1	Chromosome			unplaced-scaffold	4918			350
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000351.1	Chromosome			unplaced-scaffold	4918			351
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000352.1	Chromosome			unplaced-scaffold	4918			352
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000353.1	Chromosome			unplaced-scaffold	4917			353
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000354.1	Chromosome			unplaced-scaffold	4916			354
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000355.1	Chromosome			unplaced-scaffold	4915			355
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000356.1	Chromosome			unplaced-scaffold	4915			356
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000357.1	Chromosome			unplaced-scaffold	4915			357
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000358.1	Chromosome			unplaced-scaffold	4915			358
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000359.1	Chromosome			unplaced-scaffold	4915			359
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000360.1	Chromosome			unplaced-scaffold	4914			360
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000361.1	Chromosome			unplaced-scaffold	4914			361
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000362.1	Chromosome			unplaced-scaffold	4914			362
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000363.1	Chromosome			unplaced-scaffold	4913			363
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000364.1	Chromosome			unplaced-scaffold	4912			364
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000365.1	Chromosome			unplaced-scaffold	4911			365
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000366.1	Chromosome			unplaced-scaffold	4911			366
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000367.1	Chromosome			unplaced-scaffold	4909			367
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000368.1	Chromosome			unplaced-scaffold	4907			368
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000369.1	Chromosome			unplaced-scaffold	4907			369
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000370.1	Chromosome			unplaced-scaffold	4904			370
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000371.1	Chromosome			unplaced-scaffold	4904			371
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000372.1	Chromosome			unplaced-scaffold	4904			372
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000373.1	Chromosome			unplaced-scaffold	4903			373
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000374.1	Chromosome			unplaced-scaffold	4901			374
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000375.1	Chromosome			unplaced-scaffold	4898			375
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000376.1	Chromosome			unplaced-scaffold	4898			376
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000377.1	Chromosome			unplaced-scaffold	4898			377
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000378.1	Chromosome			unplaced-scaffold	4895			378
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000379.1	Chromosome			unplaced-scaffold	4895			379
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000380.1	Chromosome			unplaced-scaffold	4894			380
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000381.1	Chromosome			unplaced-scaffold	4894			381
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000382.1	Chromosome			unplaced-scaffold	4894			382
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000383.1	Chromosome			unplaced-scaffold	4894			383
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000384.1	Chromosome			unplaced-scaffold	4893			384
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000385.1	Chromosome			unplaced-scaffold	4892			385
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000386.1	Chromosome			unplaced-scaffold	4892			386
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000387.1	Chromosome			unplaced-scaffold	4891			387
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000388.1	Chromosome			unplaced-scaffold	4890			388
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000389.1	Chromosome			unplaced-scaffold	4889			389
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000390.1	Chromosome			unplaced-scaffold	4889			390
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000391.1	Chromosome			unplaced-scaffold	4888			391
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000392.1	Chromosome			unplaced-scaffold	4886			392
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000393.1	Chromosome			unplaced-scaffold	4885			393
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000394.1	Chromosome			unplaced-scaffold	4884			394
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000395.1	Chromosome			unplaced-scaffold	4883			395
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000396.1	Chromosome			unplaced-scaffold	4882			396
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000397.1	Chromosome			unplaced-scaffold	4882			397
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000398.1	Chromosome			unplaced-scaffold	4882			398
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000399.1	Chromosome			unplaced-scaffold	4879			399
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000400.1	Chromosome			unplaced-scaffold	4879			400
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000401.1	Chromosome			unplaced-scaffold	4878			401
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000402.1	Chromosome			unplaced-scaffold	4878			402
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000403.1	Chromosome			unplaced-scaffold	4877			403
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000404.1	Chromosome			unplaced-scaffold	4877			404
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000405.1	Chromosome			unplaced-scaffold	4876			405
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000406.1	Chromosome			unplaced-scaffold	4874			406
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000407.1	Chromosome			unplaced-scaffold	4874			407
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000408.1	Chromosome			unplaced-scaffold	4874			408
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000409.1	Chromosome			unplaced-scaffold	4873			409
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000410.1	Chromosome			unplaced-scaffold	4873			410
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000411.1	Chromosome			unplaced-scaffold	4872			411
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000412.1	Chromosome			unplaced-scaffold	4871			412
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000413.1	Chromosome			unplaced-scaffold	4868			413
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000414.1	Chromosome			unplaced-scaffold	4868			414
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000415.1	Chromosome			unplaced-scaffold	4867			415
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000416.1	Chromosome			unplaced-scaffold	4866			416
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000417.1	Chromosome			unplaced-scaffold	4865			417
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000418.1	Chromosome			unplaced-scaffold	4864			418
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000419.1	Chromosome			unplaced-scaffold	4864			419
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000420.1	Chromosome			unplaced-scaffold	4864			420
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000421.1	Chromosome			unplaced-scaffold	4864			421
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000422.1	Chromosome			unplaced-scaffold	4863			422
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000423.1	Chromosome			unplaced-scaffold	4863			423
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000424.1	Chromosome			unplaced-scaffold	4861			424
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000425.1	Chromosome			unplaced-scaffold	4860			425
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000426.1	Chromosome			unplaced-scaffold	4860			426
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000427.1	Chromosome			unplaced-scaffold	4859			427
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000428.1	Chromosome			unplaced-scaffold	4858			428
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000429.1	Chromosome			unplaced-scaffold	4858			429
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000430.1	Chromosome			unplaced-scaffold	4858			430
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000431.1	Chromosome			unplaced-scaffold	4857			431
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000432.1	Chromosome			unplaced-scaffold	4857			432
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000433.1	Chromosome			unplaced-scaffold	4856			433
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000434.1	Chromosome			unplaced-scaffold	4855			434
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000435.1	Chromosome			unplaced-scaffold	22818			435
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000436.1	Chromosome			unplaced-scaffold	4855			436
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000437.1	Chromosome			unplaced-scaffold	4855			437
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000438.1	Chromosome			unplaced-scaffold	4854			438
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000439.1	Chromosome			unplaced-scaffold	4854			439
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000440.1	Chromosome			unplaced-scaffold	4854			440
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000441.1	Chromosome			unplaced-scaffold	4854			441
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000442.1	Chromosome			unplaced-scaffold	4852			442
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000443.1	Chromosome			unplaced-scaffold	4852			443
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000444.1	Chromosome			unplaced-scaffold	4852			444
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000445.1	Chromosome			unplaced-scaffold	4851			445
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000446.1	Chromosome			unplaced-scaffold	4850			446
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000447.1	Chromosome			unplaced-scaffold	4850			447
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000448.1	Chromosome			unplaced-scaffold	4850			448
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000449.1	Chromosome			unplaced-scaffold	4849			449
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000450.1	Chromosome			unplaced-scaffold	4848			450
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000451.1	Chromosome			unplaced-scaffold	4848			451
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000452.1	Chromosome			unplaced-scaffold	4847			452
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000453.1	Chromosome			unplaced-scaffold	4847			453
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000454.1	Chromosome			unplaced-scaffold	4847			454
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000455.1	Chromosome			unplaced-scaffold	4846			455
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000456.1	Chromosome			unplaced-scaffold	4846			456
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000457.1	Chromosome			unplaced-scaffold	4846			457
GCA_028570905.1	Primary Assembly	Un			JAOTRM010000458.1	Chromosome			unplaced-scaffold	4845			458
