Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000219.1	Chromosome		NW_026277673.1	unplaced-scaffold	293322			Un_contig_1189_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000220.1	Chromosome		NW_026277668.1	unplaced-scaffold	86990			Un_contig_11890_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000221.1	Chromosome		NW_026277669.1	unplaced-scaffold	70583			Un_contig_11893_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000222.1	Chromosome		NW_026277670.1	unplaced-scaffold	9252			Un_contig_11895_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000223.1	Chromosome		NW_026277671.1	unplaced-scaffold	3469			Un_contig_11896_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000224.1	Chromosome		NW_026277672.1	unplaced-scaffold	4418			Un_contig_11897_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000226.1	Chromosome		NW_026277677.1	unplaced-scaffold	200797			Un_contig_1190_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000227.1	Chromosome		NW_026277675.1	unplaced-scaffold	4595			Un_contig_11901_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000228.1	Chromosome		NW_026277676.1	unplaced-scaffold	31227			Un_contig_11909_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000230.1	Chromosome		NW_026277678.1	unplaced-scaffold	7252			Un_contig_11910_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000231.1	Chromosome		NW_026277679.1	unplaced-scaffold	5723			Un_contig_11911_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000232.1	Chromosome		NW_026277680.1	unplaced-scaffold	65284			Un_contig_11913_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000233.1	Chromosome		NW_026277681.1	unplaced-scaffold	2006			Un_contig_11914_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000234.1	Chromosome		NW_026277682.1	unplaced-scaffold	2912			Un_contig_11916_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000235.1	Chromosome		NW_026277683.1	unplaced-scaffold	1064			Un_contig_11917_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000236.1	Chromosome		NW_026277684.1	unplaced-scaffold	958			Un_contig_11918_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000237.1	Chromosome		NW_026277685.1	unplaced-scaffold	3456			Un_contig_11920_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000238.1	Chromosome		NW_026277686.1	unplaced-scaffold	2566			Un_contig_11921_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000239.1	Chromosome		NW_026277687.1	unplaced-scaffold	1909			Un_contig_11924_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000240.1	Chromosome		NW_026277688.1	unplaced-scaffold	799			Un_contig_11926_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000241.1	Chromosome		NW_026277689.1	unplaced-scaffold	532			Un_contig_11927_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000242.1	Chromosome		NW_026277690.1	unplaced-scaffold	4045			Un_contig_11928_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000244.1	Chromosome		NW_026277691.1	unplaced-scaffold	2289			Un_contig_11934_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000245.1	Chromosome		NW_026277692.1	unplaced-scaffold	545			Un_contig_11937_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000246.1	Chromosome		NW_026277693.1	unplaced-scaffold	6598			Un_contig_11938_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000247.1	Chromosome		NW_026277694.1	unplaced-scaffold	893			Un_contig_11940_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000249.1	Chromosome		NW_026277695.1	unplaced-scaffold	933			Un_contig_11946_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000250.1	Chromosome		NW_026277701.1	unplaced-scaffold	12155			Un_contig_1195_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000251.1	Chromosome		NW_026277696.1	unplaced-scaffold	4519			Un_contig_11950_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000252.1	Chromosome		NW_026277697.1	unplaced-scaffold	19896			Un_contig_11952_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000253.1	Chromosome		NW_026277698.1	unplaced-scaffold	800			Un_contig_11954_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000254.1	Chromosome		NW_026277699.1	unplaced-scaffold	1500			Un_contig_11956_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000255.1	Chromosome		NW_026277700.1	unplaced-scaffold	212739			Un_contig_11957_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000256.1	Chromosome		NW_026277705.1	unplaced-scaffold	9858			Un_contig_1196_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000257.1	Chromosome		NW_026277702.1	unplaced-scaffold	3814			Un_contig_11961_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000258.1	Chromosome		NW_026277703.1	unplaced-scaffold	1599			Un_contig_11964_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000259.1	Chromosome		NW_026277704.1	unplaced-scaffold	4421			Un_contig_11966_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000261.1	Chromosome		NW_026277706.1	unplaced-scaffold	588			Un_contig_11972_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000262.1	Chromosome		NW_026277707.1	unplaced-scaffold	4647			Un_contig_11973_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000264.1	Chromosome		NW_026277708.1	unplaced-scaffold	1497			Un_contig_11977_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000265.1	Chromosome		NW_026277709.1	unplaced-scaffold	891			Un_contig_11979_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000266.1	Chromosome		NW_026277710.1	unplaced-scaffold	2248			Un_contig_11980_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000267.1	Chromosome		NW_026277711.1	unplaced-scaffold	3071			Un_contig_11981_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000268.1	Chromosome		NW_026277712.1	unplaced-scaffold	16932			Un_contig_11982_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000269.1	Chromosome		NW_026277713.1	unplaced-scaffold	2410			Un_contig_11983_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000270.1	Chromosome		NW_026277714.1	unplaced-scaffold	781			Un_contig_11986_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000271.1	Chromosome		NW_026277715.1	unplaced-scaffold	591			Un_contig_11988_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000272.1	Chromosome		NW_026277719.1	unplaced-scaffold	3285			Un_contig_1199_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000273.1	Chromosome		NW_026277716.1	unplaced-scaffold	10680			Un_contig_11991_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000274.1	Chromosome		NW_026277717.1	unplaced-scaffold	1710			Un_contig_11998_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000275.1	Chromosome		NW_026277718.1	unplaced-scaffold	1041			Un_contig_11999_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000276.1	Chromosome		NW_026278084.1	unplaced-scaffold	92252			Un_contig_12_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000277.1	Chromosome		NW_026277757.1	unplaced-scaffold	4408			Un_contig_120_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000278.1	Chromosome		NW_026277720.1	unplaced-scaffold	2664			Un_contig_12005_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000279.1	Chromosome		NW_026277721.1	unplaced-scaffold	3919			Un_contig_12009_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000280.1	Chromosome		NW_026277725.1	unplaced-scaffold	10562			Un_contig_1201_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000281.1	Chromosome		NW_026277722.1	unplaced-scaffold	6556			Un_contig_12014_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000282.1	Chromosome		NW_026277723.1	unplaced-scaffold	1061			Un_contig_12016_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000283.1	Chromosome		NW_026277724.1	unplaced-scaffold	1503			Un_contig_12018_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000284.1	Chromosome		NW_026277734.1	unplaced-scaffold	291020			Un_contig_1202_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000285.1	Chromosome		NW_026277726.1	unplaced-scaffold	2578			Un_contig_12021_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000286.1	Chromosome		NW_026277727.1	unplaced-scaffold	4532			Un_contig_12022_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000287.1	Chromosome		NW_026277728.1	unplaced-scaffold	1122			Un_contig_12023_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000288.1	Chromosome		NW_026277729.1	unplaced-scaffold	929			Un_contig_12025_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000289.1	Chromosome		NW_026277730.1	unplaced-scaffold	1910			Un_contig_12026_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000290.1	Chromosome		NW_026277731.1	unplaced-scaffold	51121			Un_contig_12027_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000291.1	Chromosome		NW_026277732.1	unplaced-scaffold	2588			Un_contig_12028_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000292.1	Chromosome		NW_026277733.1	unplaced-scaffold	3791			Un_contig_12029_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000293.1	Chromosome		NW_026277740.1	unplaced-scaffold	26381			Un_contig_1203_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000294.1	Chromosome		NW_026277735.1	unplaced-scaffold	24808			Un_contig_12030_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000295.1	Chromosome		NW_026277736.1	unplaced-scaffold	1826			Un_contig_12032_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000296.1	Chromosome		NW_026277737.1	unplaced-scaffold	1095			Un_contig_12033_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000297.1	Chromosome		NW_026277738.1	unplaced-scaffold	1656			Un_contig_12034_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000298.1	Chromosome		NW_026277739.1	unplaced-scaffold	2119			Un_contig_12035_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000300.1	Chromosome		NW_026276985.1	unplaced-scaffold	5338			Un_contig_1000_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000301.1	Chromosome		NW_026276984.1	unplaced-scaffold	1997			Un_contig_10006_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000304.1	Chromosome		NW_026276986.1	unplaced-scaffold	13361			Un_contig_10011_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000305.1	Chromosome		NW_026276987.1	unplaced-scaffold	1067			Un_contig_10014_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000306.1	Chromosome		NW_026276988.1	unplaced-scaffold	4927			Un_contig_10015_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000307.1	Chromosome		NW_026276989.1	unplaced-scaffold	5675			Un_contig_10017_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000308.1	Chromosome		NW_026276990.1	unplaced-scaffold	712			Un_contig_10019_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000309.1	Chromosome		NW_026276991.1	unplaced-scaffold	1993			Un_contig_10023_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000310.1	Chromosome		NW_026276992.1	unplaced-scaffold	127563			Un_contig_10025_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000311.1	Chromosome		NW_026276993.1	unplaced-scaffold	668			Un_contig_10027_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000312.1	Chromosome		NW_026276994.1	unplaced-scaffold	3559			Un_contig_10029_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000313.1	Chromosome		NW_026276995.1	unplaced-scaffold	91740			Un_contig_10034_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000314.1	Chromosome		NW_026276996.1	unplaced-scaffold	536			Un_contig_10038_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000315.1	Chromosome		NW_026276997.1	unplaced-scaffold	1101			Un_contig_10041_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000316.1	Chromosome		NW_026276998.1	unplaced-scaffold	626			Un_contig_10042_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000317.1	Chromosome		NW_026276999.1	unplaced-scaffold	3582			Un_contig_10043_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000318.1	Chromosome		NW_026277000.1	unplaced-scaffold	3063			Un_contig_10049_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000320.1	Chromosome		NW_026277001.1	unplaced-scaffold	5393			Un_contig_10057_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000321.1	Chromosome		NW_026277003.1	unplaced-scaffold	472884			Un_contig_1006_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000323.1	Chromosome		NW_026277002.1	unplaced-scaffold	10669			Un_contig_10066_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000324.1	Chromosome		NW_026277004.1	unplaced-scaffold	87780			Un_contig_10070_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000325.1	Chromosome		NW_026277005.1	unplaced-scaffold	8345			Un_contig_10073_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000326.1	Chromosome		NW_026277009.1	unplaced-scaffold	27171			Un_contig_1008_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000327.1	Chromosome		NW_026277006.1	unplaced-scaffold	3321			Un_contig_10083_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000328.1	Chromosome		NW_026277007.1	unplaced-scaffold	10420			Un_contig_10085_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000329.1	Chromosome		NW_026277008.1	unplaced-scaffold	6479			Un_contig_10086_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000332.1	Chromosome		NW_026277010.1	unplaced-scaffold	142269			Un_contig_10103_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000333.1	Chromosome		NW_026277011.1	unplaced-scaffold	927			Un_contig_10107_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000335.1	Chromosome		NW_026277012.1	unplaced-scaffold	199474			Un_contig_10110_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000336.1	Chromosome		NW_026277013.1	unplaced-scaffold	1180			Un_contig_10111_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000337.1	Chromosome		NW_026277014.1	unplaced-scaffold	4633			Un_contig_10113_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000338.1	Chromosome		NW_026277015.1	unplaced-scaffold	3654			Un_contig_10115_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000339.1	Chromosome		NW_026277019.1	unplaced-scaffold	94634			Un_contig_1012_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000341.1	Chromosome		NW_026277016.1	unplaced-scaffold	3689			Un_contig_10123_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000342.1	Chromosome		NW_026277017.1	unplaced-scaffold	4239			Un_contig_10125_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000343.1	Chromosome		NW_026277018.1	unplaced-scaffold	28514			Un_contig_10127_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000344.1	Chromosome		NW_026277020.1	unplaced-scaffold	155229			Un_contig_10132_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000345.1	Chromosome		NW_026277021.1	unplaced-scaffold	1145			Un_contig_10137_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000346.1	Chromosome		NW_026277022.1	unplaced-scaffold	519			Un_contig_10140_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000347.1	Chromosome		NW_026277023.1	unplaced-scaffold	4026			Un_contig_10148_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000348.1	Chromosome		NW_026277025.1	unplaced-scaffold	24609			Un_contig_1015_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000349.1	Chromosome		NW_026277024.1	unplaced-scaffold	3262			Un_contig_10156_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000350.1	Chromosome		NW_026277027.1	unplaced-scaffold	93972			Un_contig_1016_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000351.1	Chromosome		NW_026277026.1	unplaced-scaffold	1443			Un_contig_10165_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000353.1	Chromosome		NW_026277031.1	unplaced-scaffold	43501			Un_contig_1018_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000354.1	Chromosome		NW_026277028.1	unplaced-scaffold	2063			Un_contig_10180_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000355.1	Chromosome		NW_026277029.1	unplaced-scaffold	2331			Un_contig_10182_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000357.1	Chromosome		NW_026277030.1	unplaced-scaffold	5273			Un_contig_10189_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000358.1	Chromosome		NW_026277032.1	unplaced-scaffold	19015			Un_contig_10196_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000359.1	Chromosome		NW_026277033.1	unplaced-scaffold	4059			Un_contig_10197_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000360.1	Chromosome		NW_026277037.1	unplaced-scaffold	5871			Un_contig_1020_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000361.1	Chromosome		NW_026277034.1	unplaced-scaffold	1371			Un_contig_10200_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000363.1	Chromosome		NW_026277035.1	unplaced-scaffold	6277			Un_contig_10204_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000364.1	Chromosome		NW_026277036.1	unplaced-scaffold	23606			Un_contig_10205_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000365.1	Chromosome		NW_026277039.1	unplaced-scaffold	601			Un_contig_1021_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000366.1	Chromosome		NW_026277038.1	unplaced-scaffold	2706			Un_contig_10214_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000368.1	Chromosome		NW_026277040.1	unplaced-scaffold	4238			Un_contig_10222_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000369.1	Chromosome		NW_026277041.1	unplaced-scaffold	7274			Un_contig_10224_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000370.1	Chromosome		NW_026277042.1	unplaced-scaffold	1180			Un_contig_10226_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000372.1	Chromosome		NW_026277043.1	unplaced-scaffold	2078			Un_contig_10228_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000373.1	Chromosome		NW_026277049.1	unplaced-scaffold	142579			Un_contig_1023_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000374.1	Chromosome		NW_026277044.1	unplaced-scaffold	1101			Un_contig_10230_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000375.1	Chromosome		NW_026277045.1	unplaced-scaffold	1198			Un_contig_10233_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000376.1	Chromosome		NW_026277046.1	unplaced-scaffold	567			Un_contig_10234_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000377.1	Chromosome		NW_026277047.1	unplaced-scaffold	4617			Un_contig_10235_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000378.1	Chromosome		NW_026277048.1	unplaced-scaffold	6266			Un_contig_10238_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000379.1	Chromosome		NW_026277050.1	unplaced-scaffold	4407			Un_contig_10244_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000381.1	Chromosome		NW_026277051.1	unplaced-scaffold	552			Un_contig_10248_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000382.1	Chromosome		NW_026277054.1	unplaced-scaffold	110721			Un_contig_1025_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000383.1	Chromosome		NW_026277052.1	unplaced-scaffold	921			Un_contig_10251_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000384.1	Chromosome		NW_026277053.1	unplaced-scaffold	7185			Un_contig_10255_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000385.1	Chromosome		NW_026277056.1	unplaced-scaffold	204296			Un_contig_1026_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000386.1	Chromosome		NW_026277055.1	unplaced-scaffold	1610			Un_contig_10263_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000387.1	Chromosome		NW_026277059.1	unplaced-scaffold	467713			Un_contig_1027_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000388.1	Chromosome		NW_026277057.1	unplaced-scaffold	9335			Un_contig_10271_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000389.1	Chromosome		NW_026277058.1	unplaced-scaffold	573			Un_contig_10278_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010000391.1	Chromosome		NW_026277061.1	unplaced-scaffold	178823			Un_contig_1028_pilon_pilon
